,Unnamed: 0,originalfile,renamedfile,samplenumber,prompt,prompttexts
580,580,DR3/MBDG0/SX23.WAV,sample581.WAV,sample581,SX23,THOSE MUSICIANS HARMONIZE MARVELOUSLY
581,581,DR3/MBDG0/SI833.WAV,sample582.WAV,sample582,SI833,LESS PERSONAL SALESMANSHIP
582,582,DR3/MBDG0/SI1463.WAV,sample583.WAV,sample583,SI1463,WE CAN HOWEVER MAXIMIZE ITS EXPECTED VALUE
583,583,DR3/MBDG0/SI2093.WAV,sample584.WAV,sample584,SI2093,HE THEN OFFERED HIS OWN ESTIMATE OF THE WEATHER WHICH WAS UNENTHUSIASTIC
584,584,DR3/MBDG0/SA2.WAV,sample585.WAV,sample585,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
585,585,DR3/MBDG0/SA1.WAV,sample586.WAV,sample586,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
586,586,DR3/MBDG0/SX113.WAV,sample587.WAV,sample587,SX113,A MUSCULAR ABDOMEN IS GOOD FOR YOUR BACK
587,587,DR3/MBDG0/SX383.WAV,sample588.WAV,sample588,SX383,THE CARPET CLEANERS SHAMPOOED OUR ORIENTAL RUG
588,588,DR3/MBDG0/SX203.WAV,sample589.WAV,sample589,SX203,THE CAUSEWAY ENDED ABRUPTLY AT THE SHORE
589,589,DR3/MBDG0/SX293.WAV,sample590.WAV,sample590,SX293,PLEASE TAKE THIS DIRTY TABLE CLOTH TO THE CLEANERS FOR ME
590,590,DR3/MMWH0/SI1089.WAV,sample591.WAV,sample591,SI1089,PERHAPS THINGS WERE EVEN WORSE THEN
591,591,DR3/MMWH0/SX369.WAV,sample592.WAV,sample592,SX369,BOB PAPERED OVER THE LIVING ROOM MURALS
592,592,DR3/MMWH0/SX279.WAV,sample593.WAV,sample593,SX279,ALICE'S ABILITY TO WORK WITHOUT SUPERVISION IS NOTEWORTHY
593,593,DR3/MMWH0/SX9.WAV,sample594.WAV,sample594,SX9,WHERE WERE YOU WHILE WE WERE AWAY
594,594,DR3/MMWH0/SA2.WAV,sample595.WAV,sample595,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
595,595,DR3/MMWH0/SA1.WAV,sample596.WAV,sample596,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
596,596,DR3/MMWH0/SX99.WAV,sample597.WAV,sample597,SX99,MEDIEVAL SOCIETY WAS BASED ON HIERARCHIES
597,597,DR3/MMWH0/SI459.WAV,sample598.WAV,sample598,SI459,HE FURTHER PROPOSED GRANTS OF AN UNSPECIFIED SUM FOR EXPERIMENTAL HOSPITALS
598,598,DR3/MMWH0/SI1301.WAV,sample599.WAV,sample599,SI1301,DEANS CAN FORM AN IMPORTANT BRIDGE BETWEEN THE PRESIDENT AND THE FACULTY
599,599,DR3/MMWH0/SX189.WAV,sample600.WAV,sample600,SX189,DESTROY EVERY FILE RELATED TO MY AUDITS
600,600,DR3/MRTK0/SI1093.WAV,sample601.WAV,sample601,SI1093,WHAT ELEMENTS OF OUR BEHAVIOR ARE DECISIVE
601,601,DR3/MRTK0/SI1723.WAV,sample602.WAV,sample602,SI1723,A NEW IDEA DRIFTED IN FROM NOWHERE
602,602,DR3/MRTK0/SX13.WAV,sample603.WAV,sample603,SX13,SWING YOUR ARM AS HIGH AS YOU CAN
603,603,DR3/MRTK0/SA2.WAV,sample604.WAV,sample604,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
604,604,DR3/MRTK0/SA1.WAV,sample605.WAV,sample605,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
605,605,DR3/MRTK0/SX103.WAV,sample606.WAV,sample606,SX103,CALL AN AMBULANCE FOR MEDICAL ASSISTANCE
606,606,DR3/MRTK0/SX283.WAV,sample607.WAV,sample607,SX283,PLANNED PARENTHOOD ORGANIZATIONS PROMOTE BIRTH CONTROL
607,607,DR3/MRTK0/SI1750.WAV,sample608.WAV,sample608,SI1750,COULD THE AMBASSADOR HIMSELF BE THE MAN ON THIS SIDE THE PRIME MINISTER FEARED
608,608,DR3/MRTK0/SX373.WAV,sample609.WAV,sample609,SX373,A BORING NOVEL IS A SUPERB SLEEPING PILL
609,609,DR3/MRTK0/SX193.WAV,sample610.WAV,sample610,SX193,WHY BUY OIL WHEN YOU ALWAYS USE MINE
610,610,DR3/MJVW0/SX23.WAV,sample611.WAV,sample611,SX23,THOSE MUSICIANS HARMONIZE MARVELOUSLY
611,611,DR3/MJVW0/SI1733.WAV,sample612.WAV,sample612,SI1733,HE ALSO REMINDED HIMSELF THAT HE HAD AN UNUSUAL NUMBER OF POSSIBILITIES
612,612,DR3/MJVW0/SA2.WAV,sample613.WAV,sample613,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
613,613,DR3/MJVW0/SA1.WAV,sample614.WAV,sample614,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
614,614,DR3/MJVW0/SX113.WAV,sample615.WAV,sample615,SX113,A MUSCULAR ABDOMEN IS GOOD FOR YOUR BACK
615,615,DR3/MJVW0/SX383.WAV,sample616.WAV,sample616,SX383,THE CARPET CLEANERS SHAMPOOED OUR ORIENTAL RUG
616,616,DR3/MJVW0/SI1758.WAV,sample617.WAV,sample617,SI1758,WIDOW NICE SORT OF WOMAN
617,617,DR3/MJVW0/SI473.WAV,sample618.WAV,sample618,SI473,YET HE REMAINS THE FIERCEST OF COMPETITORS
618,618,DR3/MJVW0/SX203.WAV,sample619.WAV,sample619,SX203,THE CAUSEWAY ENDED ABRUPTLY AT THE SHORE
619,619,DR3/MJVW0/SX293.WAV,sample620.WAV,sample620,SX293,PLEASE TAKE THIS DIRTY TABLE CLOTH TO THE CLEANERS FOR ME
620,620,DR3/FCMH0/SX374.WAV,sample621.WAV,sample621,SX374,JOHN CLEANS SHELLFISH FOR A LIVING
621,621,DR3/FCMH0/SX104.WAV,sample622.WAV,sample622,SX104,HE STOLE A DIME FROM A BEGGAR
622,622,DR3/FCMH0/SX14.WAV,sample623.WAV,sample623,SX14,BEFORE THURSDAY'S EXAM REVIEW EVERY FORMULA
623,623,DR3/FCMH0/SI824.WAV,sample624.WAV,sample624,SI824,SEVERAL FIRMS ARE MERCHANDISING ENZYME PREPARATION THROUGH FEED MANUFACTURERS
624,624,DR3/FCMH0/SI2084.WAV,sample625.WAV,sample625,SI2084,WHAT ABOUT A TEA ROOM THEN
625,625,DR3/FCMH0/SA2.WAV,sample626.WAV,sample626,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
626,626,DR3/FCMH0/SA1.WAV,sample627.WAV,sample627,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
627,627,DR3/FCMH0/SI1454.WAV,sample628.WAV,sample628,SI1454,ORIGINALLY THE MAIN TYPES USED WERE VARIOUS COMPOSITIONS OF POLYESTERS
628,628,DR3/FCMH0/SX194.WAV,sample629.WAV,sample629,SX194,THEY ENJOY IT WHEN I AUDITION
629,629,DR3/FCMH0/SX284.WAV,sample630.WAV,sample630,SX284,JEFF THOUGHT YOU ARGUED IN FAVOR OF A CENTRIFUGE PURCHASE
630,630,DR4/MROA0/SI677.WAV,sample631.WAV,sample631,SI677,COMPARABLE TRENDS CAN BE NOTED ELSEWHERE
631,631,DR4/MROA0/SX407.WAV,sample632.WAV,sample632,SX407,LAUGH DANCE AND SING IF FORTUNE SMILES UPON YOU
632,632,DR4/MROA0/SX137.WAV,sample633.WAV,sample633,SX137,TRADITION REQUIRES PARENTAL APPROVAL FOR UNDER-AGE MARRIAGE
633,633,DR4/MROA0/SI1970.WAV,sample634.WAV,sample634,SI1970,THE CLEARLY IDENTIFIABLE ENEMY CONTINUED ON AS IF NO ONE ELSE WERE AROUND
634,634,DR4/MROA0/SA2.WAV,sample635.WAV,sample635,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
635,635,DR4/MROA0/SX317.WAV,sample636.WAV,sample636,SX317,THE CRANBERRY BOG GETS VERY PRETTY IN AUTUMN
636,636,DR4/MROA0/SA1.WAV,sample637.WAV,sample637,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
637,637,DR4/MROA0/SX47.WAV,sample638.WAV,sample638,SX47,MOM STRONGLY DISLIKES APPETIZERS
638,638,DR4/MROA0/SI1307.WAV,sample639.WAV,sample639,SI1307,THIS IS KNOWN AS CONFORMATIONAL ENTROPY
639,639,DR4/MROA0/SX227.WAV,sample640.WAV,sample640,SX227,IT'S HEALTHIER TO COOK WITHOUT SUGAR
640,640,DR4/MDRM0/SI1013.WAV,sample641.WAV,sample641,SI1013,CEREAL GRAINS HAVE BEEN USED FOR CENTURIES TO PREPARE FERMENTED BEVERAGES
641,641,DR4/MDRM0/SX23.WAV,sample642.WAV,sample642,SX23,THOSE MUSICIANS HARMONIZE MARVELOUSLY
642,642,DR4/MDRM0/SA2.WAV,sample643.WAV,sample643,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
643,643,DR4/MDRM0/SA1.WAV,sample644.WAV,sample644,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
644,644,DR4/MDRM0/SX113.WAV,sample645.WAV,sample645,SX113,A MUSCULAR ABDOMEN IS GOOD FOR YOUR BACK
645,645,DR4/MDRM0/SX383.WAV,sample646.WAV,sample646,SX383,THE CARPET CLEANERS SHAMPOOED OUR ORIENTAL RUG
646,646,DR4/MDRM0/SI2273.WAV,sample647.WAV,sample647,SI2273,IT ALL SEEMED RATHER HOPELESS
647,647,DR4/MDRM0/SX203.WAV,sample648.WAV,sample648,SX203,THE CAUSEWAY ENDED ABRUPTLY AT THE SHORE
648,648,DR4/MDRM0/SI1643.WAV,sample649.WAV,sample649,SI1643,NURSES' TRAINING HERE DOESN'T COST ANYTHING
649,649,DR4/MDRM0/SX293.WAV,sample650.WAV,sample650,SX293,PLEASE TAKE THIS DIRTY TABLE CLOTH TO THE CLEANERS FOR ME
650,650,DR4/FLKD0/SX379.WAV,sample651.WAV,sample651,SX379,PAM GIVES DRIVING LESSONS ON THURSDAYS
651,651,DR4/FLKD0/SI1369.WAV,sample652.WAV,sample652,SI1369,HE ADMITTED HIS BEHAVIOR AND DEFENDED IT
652,652,DR4/FLKD0/SI739.WAV,sample653.WAV,sample653,SI739,KEEP THE DESSERTS SIMPLE FRUIT DOES NICELY
653,653,DR4/FLKD0/SX199.WAV,sample654.WAV,sample654,SX199,YOUNG CHILDREN SHOULD AVOID EXPOSURE TO CONTAGIOUS DISEASES
654,654,DR4/FLKD0/SX289.WAV,sample655.WAV,sample655,SX289,WEATHERPROOF GALOSHES ARE VERY USEFUL IN SEATTLE
655,655,DR4/FLKD0/SA2.WAV,sample656.WAV,sample656,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
656,656,DR4/FLKD0/SA1.WAV,sample657.WAV,sample657,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
657,657,DR4/FLKD0/SX109.WAV,sample658.WAV,sample658,SX109,SHE SLIPPED AND SPRAINED HER ANKLE ON THE STEEP SLOPE
658,658,DR4/FLKD0/SX19.WAV,sample659.WAV,sample659,SX19,ALUMINUM SILVERWARE CAN OFTEN BE FLIMSY
659,659,DR4/FLKD0/SI894.WAV,sample660.WAV,sample660,SI894,NEW IDEAS FOR IMPROVING NUTRITION CAME WITH THE STUDY OF SOIL TREATMENT
660,660,DR4/MLJB0/SI680.WAV,sample661.WAV,sample661,SI680,NO POLITICAL ORDER OR ECONOMIC SYSTEM IS SO CLEARLY CONTRARY TO NATURE
661,661,DR4/MLJB0/SX230.WAV,sample662.WAV,sample662,SX230,ALLOW LEEWAY HERE BUT RATIONALIZE ALL ERRORS
662,662,DR4/MLJB0/SX50.WAV,sample663.WAV,sample663,SX50,CATASTROPHIC ECONOMIC CUTBACKS NEGLECT THE POOR
663,663,DR4/MLJB0/SX320.WAV,sample664.WAV,sample664,SX320,THE NEAREST SYNAGOGUE MAY NOT BE WITHIN WALKING DISTANCE
664,664,DR4/MLJB0/SI1940.WAV,sample665.WAV,sample665,SI1940,HE WAS ONLY VAGUELY AWARE OF THE SLUICING RAIN
665,665,DR4/MLJB0/SA2.WAV,sample666.WAV,sample666,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
666,666,DR4/MLJB0/SA1.WAV,sample667.WAV,sample667,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
667,667,DR4/MLJB0/SX410.WAV,sample668.WAV,sample668,SX410,GREG BUYS FRESH MILK EACH WEEKDAY MORNING
668,668,DR4/MLJB0/SX140.WAV,sample669.WAV,sample669,SX140,AGRICULTURAL PRODUCTS ARE UNEVENLY DISTRIBUTED
669,669,DR4/MLJB0/SI1310.WAV,sample670.WAV,sample670,SI1310,MANY SCOURING POWDERS NOW ALSO CONTAIN PHOSPHATES
670,670,DR4/FGJD0/SX369.WAV,sample671.WAV,sample671,SX369,BOB PAPERED OVER THE LIVING ROOM MURALS
671,671,DR4/FGJD0/SX279.WAV,sample672.WAV,sample672,SX279,ALICE'S ABILITY TO WORK WITHOUT SUPERVISION IS NOTEWORTHY
672,672,DR4/FGJD0/SI818.WAV,sample673.WAV,sample673,SI818,BONES AND CARTILAGE TRANSMIT POORLY AND TEND TO REFLECT THE ULTRASONIC SIGNALS
673,673,DR4/FGJD0/SX9.WAV,sample674.WAV,sample674,SX9,WHERE WERE YOU WHILE WE WERE AWAY
674,674,DR4/FGJD0/SA2.WAV,sample675.WAV,sample675,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
675,675,DR4/FGJD0/SA1.WAV,sample676.WAV,sample676,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
676,676,DR4/FGJD0/SX99.WAV,sample677.WAV,sample677,SX99,MEDIEVAL SOCIETY WAS BASED ON HIERARCHIES
677,677,DR4/FGJD0/SX189.WAV,sample678.WAV,sample678,SX189,DESTROY EVERY FILE RELATED TO MY AUDITS
678,678,DR4/FGJD0/SI1179.WAV,sample679.WAV,sample679,SI1179,WHAT SHALL THESE EFFECTS BE
679,679,DR4/FGJD0/SI549.WAV,sample680.WAV,sample680,SI549,THESE PROGRAMS EMPHASIZE THE ACCEPTANCE OF BIRACIAL CLASSROOMS PEACEFULLY
680,680,DR4/FSEM0/SX28.WAV,sample681.WAV,sample681,SX28,BEG THAT GUARD FOR ONE GALLON OF GAS
681,681,DR4/FSEM0/SX298.WAV,sample682.WAV,sample682,SX298,I'D RATHER NOT BUY THESE SHOES THAN BE OVERCHARGED
682,682,DR4/FSEM0/SI568.WAV,sample683.WAV,sample683,SI568,AT RIGHT IS A CASUAL STYLE IN A CRUSHED UNLINED WHITE LEATHER
683,683,DR4/FSEM0/SA2.WAV,sample684.WAV,sample684,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
684,684,DR4/FSEM0/SA1.WAV,sample685.WAV,sample685,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
685,685,DR4/FSEM0/SI1198.WAV,sample686.WAV,sample686,SI1198,IT IS AWE-INSPIRING
686,686,DR4/FSEM0/SX388.WAV,sample687.WAV,sample687,SX388,HER RIGHT HAND ACHES WHENEVER THE BAROMETRIC PRESSURE CHANGES
687,687,DR4/FSEM0/SX208.WAV,sample688.WAV,sample688,SX208,ROB SAT BY THE POND AND SKETCHED THE STRAY GEESE
688,688,DR4/FSEM0/SI1828.WAV,sample689.WAV,sample689,SI1828,ACTUALLY THEY SAID HE DID SLEEP BUT SO SHORTLY AND FITFULLY THAT HE FORGOT
689,689,DR4/FSEM0/SX118.WAV,sample690.WAV,sample690,SX118,COMBINE ALL THE INGREDIENTS IN A LARGE BOWL
690,690,DR4/MTEB0/SI2064.WAV,sample691.WAV,sample691,SI2064,HE WAS GIFTED WITH ANIMAL MAGNETISM AND A POTENT ALLURE FOR WOMEN OF ANY RACE
691,691,DR4/MTEB0/SI503.WAV,sample692.WAV,sample692,SI503,VERY AUSTERE YET RACY
692,692,DR4/MTEB0/SA2.WAV,sample693.WAV,sample693,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
693,693,DR4/MTEB0/SA1.WAV,sample694.WAV,sample694,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
694,694,DR4/MTEB0/SX143.WAV,sample695.WAV,sample695,SX143,THE SOUND OF JENNIFER'S BUGLE SCARED THE ANTELOPE
695,695,DR4/MTEB0/SI1133.WAV,sample696.WAV,sample696,SI1133,IT CAN PROJECT LONG-RANGE GOALS FOR ITSELF
696,696,DR4/MTEB0/SX233.WAV,sample697.WAV,sample697,SX233,HIGHWAY AND FREEWAY MEAN THE SAME THING
697,697,DR4/MTEB0/SX53.WAV,sample698.WAV,sample698,SX53,EVEN A SIMPLE VOCABULARY CONTAINS SYMBOLS
698,698,DR4/MTEB0/SX323.WAV,sample699.WAV,sample699,SX323,THE FOG PREVENTED THEM FROM ARRIVING ON TIME
699,699,DR4/MTEB0/SX413.WAV,sample700.WAV,sample700,SX413,DAPHNE'S SWEDISH NEEDLEPOINT SCARF MATCHED HER SKIRT
700,700,DR4/MRKO0/SI2027.WAV,sample701.WAV,sample701,SI2027,THEY CAME UPON CHEETAL DEER AT WOODLAND POOLS
701,701,DR4/MRKO0/SX407.WAV,sample702.WAV,sample702,SX407,LAUGH DANCE AND SING IF FORTUNE SMILES UPON YOU
702,702,DR4/MRKO0/SX137.WAV,sample703.WAV,sample703,SX137,TRADITION REQUIRES PARENTAL APPROVAL FOR UNDER-AGE MARRIAGE
703,703,DR4/MRKO0/SA2.WAV,sample704.WAV,sample704,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
704,704,DR4/MRKO0/SX317.WAV,sample705.WAV,sample705,SX317,THE CRANBERRY BOG GETS VERY PRETTY IN AUTUMN
705,705,DR4/MRKO0/SA1.WAV,sample706.WAV,sample706,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
706,706,DR4/MRKO0/SX47.WAV,sample707.WAV,sample707,SX47,MOM STRONGLY DISLIKES APPETIZERS
707,707,DR4/MRKO0/SI1397.WAV,sample708.WAV,sample708,SI1397,THE PLAINTIFF IN SCHOOL DESEGREGATION CASES
708,708,DR4/MRKO0/SX227.WAV,sample709.WAV,sample709,SX227,IT'S HEALTHIER TO COOK WITHOUT SUGAR
709,709,DR4/MRKO0/SI767.WAV,sample710.WAV,sample710,SI767,TRIM AWAY EXCESS CLAY REINFORCE SEAM WITH A COIL OF CLAY
710,710,DR4/MGMM0/SI499.WAV,sample711.WAV,sample711,SI499,THE SCALLOPED EDGE IS PARTICULARLY APPEALING
711,711,DR4/MGMM0/SX319.WAV,sample712.WAV,sample712,SX319,A BIG GOAT IDLY AMBLED THROUGH THE FARMYARD
712,712,DR4/MGMM0/SA2.WAV,sample713.WAV,sample713,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
713,713,DR4/MGMM0/SX49.WAV,sample714.WAV,sample714,SX49,AT TWILIGHT ON THE TWELFTH DAY WE'LL HAVE CHABLIS
714,714,DR4/MGMM0/SA1.WAV,sample715.WAV,sample715,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
715,715,DR4/MGMM0/SI1129.WAV,sample716.WAV,sample716,SI1129,THIS GROUP IS SECULARIST AND THEIR PROGRAM TENDS TO BE TECHNOLOGICAL
716,716,DR4/MGMM0/SI1759.WAV,sample717.WAV,sample717,SI1759,GOT A HECK OF A BUY ON THIS DIRT CHEAP
717,717,DR4/MGMM0/SX409.WAV,sample718.WAV,sample718,SX409,EATING SPINACH NIGHTLY INCREASES STRENGTH MIRACULOUSLY
718,718,DR4/MGMM0/SX139.WAV,sample719.WAV,sample719,SX139,THE BUNGALOW WAS PLEASANTLY SITUATED NEAR THE SHORE
719,719,DR4/MGMM0/SX229.WAV,sample720.WAV,sample720,SX229,ARE YOU LOOKING FOR EMPLOYMENT
720,720,DR4/FMAF0/SX379.WAV,sample721.WAV,sample721,SX379,PAM GIVES DRIVING LESSONS ON THURSDAYS
721,721,DR4/FMAF0/SX199.WAV,sample722.WAV,sample722,SX199,YOUNG CHILDREN SHOULD AVOID EXPOSURE TO CONTAGIOUS DISEASES
722,722,DR4/FMAF0/SX289.WAV,sample723.WAV,sample723,SX289,WEATHERPROOF GALOSHES ARE VERY USEFUL IN SEATTLE
723,723,DR4/FMAF0/SA2.WAV,sample724.WAV,sample724,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
724,724,DR4/FMAF0/SA1.WAV,sample725.WAV,sample725,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
725,725,DR4/FMAF0/SX109.WAV,sample726.WAV,sample726,SX109,SHE SLIPPED AND SPRAINED HER ANKLE ON THE STEEP SLOPE
726,726,DR4/FMAF0/SX19.WAV,sample727.WAV,sample727,SX19,ALUMINUM SILVERWARE CAN OFTEN BE FLIMSY
727,727,DR4/FMAF0/SI2089.WAV,sample728.WAV,sample728,SI2089,IF HE EVER DID SUCH A THING AGAIN SHE'D DIE OF SHAME
728,728,DR4/FMAF0/SI829.WAV,sample729.WAV,sample729,SI829,WHAT IT DOES STIMULATES RUMEN ACTIVITY
729,729,DR4/FMAF0/SI1459.WAV,sample730.WAV,sample730,SI1459,THIS IS ESPECIALLY TRUE FOR KNITTED FABRICS
730,730,DR4/FRNG0/SX275.WAV,sample731.WAV,sample731,SX275,STEVE WORE A BRIGHT RED CASHMERE SWEATER
731,731,DR4/FRNG0/SI1985.WAV,sample732.WAV,sample732,SI1985,EYES LIKE HOT HONEY EYES THAT SIZZLED
732,732,DR4/FRNG0/SX185.WAV,sample733.WAV,sample733,SX185,DID YOU BUY ANY CORDUROY OVERALLS
733,733,DR4/FRNG0/SX5.WAV,sample734.WAV,sample734,SX5,SHE IS THINNER THAN I AM
734,734,DR4/FRNG0/SA2.WAV,sample735.WAV,sample735,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
735,735,DR4/FRNG0/SA1.WAV,sample736.WAV,sample736,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
736,736,DR4/FRNG0/SX95.WAV,sample737.WAV,sample737,SX95,IGUANAS AND ALLIGATORS ARE TROPICAL REPTILES
737,737,DR4/FRNG0/SI725.WAV,sample738.WAV,sample738,SI725,A SPRING TRAP FOR SOLID MOUNTING AND A REGULAR HAND TRAP ARE ALSO AVAILABLE
738,738,DR4/FRNG0/SI1355.WAV,sample739.WAV,sample739,SI1355,REGULATIVE NORMS GOVERNING SUBGROUPS AND ROLES
739,739,DR4/FRNG0/SX365.WAV,sample740.WAV,sample740,SX365,THE GUNMAN KEPT HIS VICTIM CORNERED AT GUNPOINT FOR THREE HOURS
740,740,DR4/MPLB0/SX404.WAV,sample741.WAV,sample741,SX404,BARB BURNED PAPER AND LEAVES IN A BIG BONFIRE
741,741,DR4/MPLB0/SI764.WAV,sample742.WAV,sample742,SI764,TRIM EXCESS CLAY FROM AROUND LIP OF MOLD AND SET ASIDE WHILE ASSEMBLING LID
742,742,DR4/MPLB0/SI1394.WAV,sample743.WAV,sample743,SI1394,THE RAMIFICATIONS OF THE ISSUE ARE ENORMOUS
743,743,DR4/MPLB0/SX314.WAV,sample744.WAV,sample744,SX314,IF PEOPLE WERE MORE GENEROUS THERE WOULD BE NO NEED FOR WELFARE
744,744,DR4/MPLB0/SA2.WAV,sample745.WAV,sample745,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
745,745,DR4/MPLB0/SX44.WAV,sample746.WAV,sample746,SX44,BASKETBALL CAN BE AN ENTERTAINING SPORT
746,746,DR4/MPLB0/SA1.WAV,sample747.WAV,sample747,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
747,747,DR4/MPLB0/SI2024.WAV,sample748.WAV,sample748,SI2024,THEY DON'T GO FOR BULL-LIKE MUSCLE AS A RULE
748,748,DR4/MPLB0/SX224.WAV,sample749.WAV,sample749,SX224,HOW GOOD IS YOUR ENDURANCE
749,749,DR4/MPLB0/SX134.WAV,sample750.WAV,sample750,SX134,DECEMBER AND JANUARY ARE NICE MONTHS TO SPEND IN MIAMI
750,750,DR4/FJLM0/SI2303.WAV,sample751.WAV,sample751,SI2303,IN SHORT AND TO BORROW AN ARBOREAL PHRASE SLASH TIMBER
751,751,DR4/FJLM0/SA2.WAV,sample752.WAV,sample752,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
752,752,DR4/FJLM0/SA1.WAV,sample753.WAV,sample753,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
753,753,DR4/FJLM0/SX143.WAV,sample754.WAV,sample754,SX143,THE SOUND OF JENNIFER'S BUGLE SCARED THE ANTELOPE
754,754,DR4/FJLM0/SI1043.WAV,sample755.WAV,sample755,SI1043,NOT SURPRISINGLY THIS APPROACH DID NOT WORK
755,755,DR4/FJLM0/SX233.WAV,sample756.WAV,sample756,SX233,HIGHWAY AND FREEWAY MEAN THE SAME THING
756,756,DR4/FJLM0/SX53.WAV,sample757.WAV,sample757,SX53,EVEN A SIMPLE VOCABULARY CONTAINS SYMBOLS
757,757,DR4/FJLM0/SI1673.WAV,sample758.WAV,sample758,SI1673,ONE THING HE THOUGHT NOBODY KNOWS ABOUT IT YET
758,758,DR4/FJLM0/SX323.WAV,sample759.WAV,sample759,SX323,THE FOG PREVENTED THEM FROM ARRIVING ON TIME
759,759,DR4/FJLM0/SX413.WAV,sample760.WAV,sample760,SX413,DAPHNE'S SWEDISH NEEDLEPOINT SCARF MATCHED HER SKIRT
760,760,DR4/FDMS0/SX408.WAV,sample761.WAV,sample761,SX408,I'D RIDE THE SUBWAY BUT I HAVEN'T ENOUGH CHANGE
761,761,DR4/FDMS0/SX318.WAV,sample762.WAV,sample762,SX318,PLEASE DIG MY POTATOES UP BEFORE FROST
762,762,DR4/FDMS0/SA2.WAV,sample763.WAV,sample763,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
763,763,DR4/FDMS0/SI1218.WAV,sample764.WAV,sample764,SI1218,POETS MOREOVER DWELL ON HUMAN PASSIONS
764,764,DR4/FDMS0/SA1.WAV,sample765.WAV,sample765,SA1,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR
765,765,DR4/FDMS0/SI1848.WAV,sample766.WAV,sample766,SI1848,WE CAN DIE TOO WE CAN DIE LIKE REAL PEOPLE
766,766,DR4/FDMS0/SX48.WAV,sample767.WAV,sample767,SX48,GRANDMOTHER OUTGREW HER UPBRINGING IN PETTICOATS
767,767,DR4/FDMS0/SX138.WAV,sample768.WAV,sample768,SX138,THE CLUMSY CUSTOMER SPILLED SOME EXPENSIVE PERFUME
768,768,DR4/FDMS0/SI1502.WAV,sample769.WAV,sample769,SI1502,IT WAS NOT EXACTLY PANIC THEY GAVE WAY TO BUT THEY COULD NOT JUST SIT THERE
769,769,DR4/FDMS0/SX228.WAV,sample770.WAV,sample770,SX228,THE VIEWPOINT OVERLOOKED THE OCEAN
770,770,DR4/FLBW0/SX319.WAV,sample771.WAV,sample771,SX319,A BIG GOAT IDLY AMBLED THROUGH THE FARMYARD
771,771,DR4/FLBW0/SI1849.WAV,sample772.WAV,sample772,SI1849,HE REMEMBERED THEM WELL FROM HIS HAPPY PERIOD
772,772,DR4/FLBW0/SA2.WAV,sample773.WAV,sample773,SA2,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT
